project_url,proj_failed,n_developers,n_windows,avg_community_smells,avg_trad_smells,avg_ml_smells,avg_vuln,avg_turnover,avg_truck,avg_churn,avg_commits,avg_smelly_devs,avg_st_congruence,avg_density,avg_smelly_quitters
https://github.com/google/TensorNetwork.git,0,15,2,0.6666666666666666,3.619047619047619,0.14285714285714285,0.7619047619047619,0.21644999999999995,0.6666668095238095,5340.476190476191,9.380952380952381,0.6666666666666669,0.2508709523809524,0.5693121904761904,0.21644999999999995
https://github.com/google/automl.git,0,35,3,0.8043478260869565,0.6086956521739131,0.0,0.13043478260869565,0.37946221739130437,0.8590388478260867,3724.521739130435,11.891304347826088,0.7045766956521737,0.14430523913043478,0.4341977391304348,0.3946432391304348
https://github.com/google/clusterfuzz.git,0,35,8,0.4470588235294118,0.011764705882352941,0.0,0.4588235294117647,0.29362157647058823,0.6823531058823529,4240.023529411765,19.705882352941178,0.3411764352941177,0.6347696117647058,0.5491436941176471,0.37320251764705886
https://github.com/google/fhir.git,0,24,11,0.7575757575757576,0.6666666666666666,0.0,0.07575757575757576,0.2568870606060606,0.5782828636363636,35073.572727272534,11.363636363636363,0.5732323787878788,0.5031864242424243,0.6166665454545454,0.16020586363636363
https://github.com/google/flax.git,0,214,17,0.5244755244755245,1.4382284382284383,0.018648018648018648,0.19114219114219114,0.5569690675990676,0.7409432564102564,2953.6060606060605,9.622377622377622,0.45481042424242424,0.35272335664335663,0.37508748251748253,0.42511294638694636
https://github.com/google/ml-metadata.git,0,10,7,0.44,1.52,0.0,0.16,0.34,0.39999995999999993,3819.44,12.04,0.4,0.54133328,0.9199998400000001,0.11333328
https://github.com/google/nucleus.git,0,9,5,0.6785714285714286,2.4285714285714284,0.0,0.17857142857142858,0.13095232142857144,0.6428572857142859,2809.8214285714284,11.857142857142858,0.571428607142857,0.5935374285714287,0.7797618571428571,0.16071428571428573
https://github.com/google/qkeras.git,0,15,7,1.0,2.625,0.025,0.65,0.25937497499999995,0.46249995000000005,2110.675,7.05,0.779166625,0.25187872499999997,0.688690575,0.22425579999999998
https://github.com/google/tf-quant-finance.git,0,12,1,0.08333333333333333,3.4166666666666665,0.16666666666666666,0.16666666666666666,0.0,0.75,7656.916666666667,10.416666666666666,0.083333,0.891892,0.6818179999999999,0.0
https://github.com/graknlabs/kglib.git,0,4,2,0.2,4.2,0.0,1.6,0.3,0.6000002,14853.4,51.6,0.1999998,0.6,0.8000002,0.0
https://github.com/graphbrain/graphbrain.git,0,8,32,0.5434782608695652,2.1956521739130435,0.15217391304347827,0.2391304347826087,0.08333332608695652,0.21739134782608693,40900.84347826079,53.91304347826087,0.5217391521739131,0.44565217391304346,0.5000000217391305,0.021739130434782608
https://github.com/greentfrapp/lucent.git,0,5,1,0.2,5.2,0.0,0.8,0.0,0.8,4028.0,28.8,0.2,0.6,0.7,0.0
https://github.com/guildai/guildai.git,0,2,7,0.75,2.75,0.0,5.125,0.0,0.125,48463.125,133.125,0.75,0.25,0.25,0.0
https://github.com/guillaume-be/rust-bert.git,1,47,20,0.9864864864864865,0.06756756756756757,0.0,0.3918918918918919,0.478564054054054,0.5002251216216217,7111.878378378378,14.891891891891891,0.7084943513513513,0.3000592297297297,0.5140282162162163,0.4885340135135135
https://github.com/hamelsmu/code_search.git,0,2,1,0.0,2.0,1.0,3.0,0.0,0.5,120479.19999999908,19.0,0.0,1.0,1.0,0.0
https://github.com/hanxiao/bert-as-service.git,0,29,3,0.48484848484848486,0.8484848484848485,0.0,0.30303030303030304,0.30014436363636365,0.8209367272727272,2508.3939393939395,15.181818181818182,0.36363636363636365,0.2728011818181818,0.6424243636363637,0.10822515151515151
https://github.com/hasanirtiza/Pedestron.git,1,54,21,0.6352941176470588,1.0,0.0,0.5764705882352941,0.48602489411764715,0.6264706823529412,4072.458823529412,10.423529411764706,0.5049020470588236,0.3972300000000001,0.36764130588235294,0.4156862823529412
https://github.com/hastagAB/Awesome-Python-Scripts.git,1,145,21,1.149171270718232,0.7679558011049724,0.011049723756906077,0.4198895027624309,0.4300569779005525,0.39817447513812154,1487.8563535911603,2.6022099447513813,0.7859226906077349,0.1722517016574586,0.5617649060773481,0.42465445856353595
https://github.com/henrysky/astroNN.git,0,2,23,0.9166666666666666,5.75,0.3333333333333333,1.25,0.020833333333333332,0.041666666666666664,15855.291666666666,49.75,0.9166666666666666,0.0,0.08333333333333333,0.0
https://github.com/heronsystems/adeptRL.git,1,8,10,0.7916666666666666,3.9166666666666665,0.25,1.5,0.20833329166666667,0.3541666666666667,3607.625,10.75,0.729166625,0.3333332916666667,0.6666667083333334,0.24305554166666665
https://github.com/hrpan/tetris_mcts.git,1,4,12,0.75,3.125,0.3125,1.375,0.03125,0.25000006249999995,16324.587499999885,26.625,0.75,0.18749993750000002,0.4375,0.0
https://github.com/hse-aml/natural-language-processing.git,0,2,1,0.0,3.0,0.0,0.5,0.0,0.0,1717.0,3.0,0.0,0.0,1.0,0.0
https://github.com/huggingface/neuralcoref.git,0,11,8,0.8636363636363636,1.2272727272727273,0.045454545454545456,0.6363636363636364,0.5590909090909091,0.27272722727272725,31703.990909090742,4.045454545454546,0.7727272727272727,0.23160168181818183,0.7045454545454546,0.5287879090909091
https://github.com/hunglc007/tensorflow-yolov4-tflite.git,0,13,2,0.75,1.5,0.125,0.5,0.29166681250000004,0.6875003124999999,3790.625,9.9375,0.6249998125,0.41250000000000003,0.42708318749999996,0.21875
https://github.com/hunkim/DeepLearningZeroToAll.git,1,57,12,0.9142857142857143,0.4714285714285714,0.05714285714285714,0.14285714285714285,0.32131871428571424,0.5142857142857142,910.9714285714285,4.785714285714286,0.8142859,0.1503399857142857,0.2760542571428572,0.3097278571428571
https://github.com/hunkim/PyTorchZeroToAll.git,1,13,8,0.8947368421052632,0.0,0.0,0.0,0.28421052631578947,0.3157894210526316,4964.263157894737,6.157894736842105,0.7894736842105263,0.35087721052631576,0.5,0.2631579473684211
https://github.com/huseinzol05/Malaya.git,0,10,30,0.6585365853658537,2.317073170731707,0.7804878048780488,0.3170731707317073,0.2032520243902439,0.25609758536585364,108045.31707317005,22.78048780487805,0.5731707073170731,0.2926829268292683,0.5121951463414635,0.032520341463414634
https://github.com/huseinzol05/NLP-Models-Tensorflow.git,1,3,10,0.6666666666666666,4.583333333333333,0.08333333333333333,1.25,0.08333333333333333,0.16666666666666666,108341.01666666621,22.916666666666668,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
https://github.com/hysts/pytorch_image_classification.git,1,1,13,1.0,3.0,0.38461538461538464,0.5384615384615384,0.0,0.0,2943.153846153846,14.23076923076923,1.0,0.0,0.0,0.0
https://github.com/idealo/image-super-resolution.git,1,11,12,0.6785714285714286,0.0,0.0,0.0,0.2321427857142857,0.3601190357142857,795.1785714285714,5.392857142857143,0.6339285714285714,0.32142850000000006,0.6666666428571428,0.1726190357142857
https://github.com/inferno-pytorch/inferno.git,1,22,13,1.1791044776119404,1.7313432835820894,0.0,0.40298507462686567,0.3042110298507463,0.5369936268656718,1759.313432835821,12.432835820895523,0.8471571343283582,0.16367044776119402,0.5145699701492538,0.2645699402985075
https://github.com/interpretml/DiCE.git,1,23,22,1.1129032258064515,2.661290322580645,0.5161290322580645,0.6451612903225806,0.23974649999999997,0.4245776129032258,12697.183870967712,12.758064516129032,0.833947822580645,0.19301074193548387,0.5619048548387096,0.16478488709677416
https://github.com/interpretml/interpret-community.git,1,22,21,0.9104477611940298,2.1343283582089554,0.417910447761194,0.4925373134328358,0.20075753731343285,0.46794446268656714,3705.417910447761,7.253731343283582,0.707541880597015,0.20974377611940295,0.4859188507462686,0.19509588059701496
https://github.com/interpretml/interpret-text.git,1,19,10,1.1944444444444444,2.111111111111111,0.2222222222222222,0.8888888888888888,0.2308081111111111,0.4830808888888889,2760.8055555555557,4.222222222222222,0.8123106666666666,0.11527777777777778,0.44368677777777776,0.24316566666666667
https://github.com/iskandr/fancyimpute.git,1,12,18,0.5142857142857142,1.0857142857142856,0.05714285714285714,0.17142857142857143,0.2428571714285714,0.1714285142857143,664.9714285714285,5.771428571428571,0.5142856857142857,0.17142857142857143,0.5523808857142857,0.11428571428571428
https://github.com/jakeret/tf_unet.git,1,14,13,0.6785714285714286,1.2857142857142858,0.0,0.25,0.3392857142857143,0.26785714285714285,640.9642857142857,7.464285714285714,0.6160714285714286,0.33928560714285716,0.6666668214285714,0.2321428928571429
https://github.com/jantic/DeOldify.git,1,41,23,0.7567567567567568,0.0,0.0,0.0,0.37488594594594593,0.5000000945945946,2509.7027027027025,7.081081081081081,0.5945946216216217,0.3266043918918919,0.563513472972973,0.21584622972972972
https://github.com/jeongyoonlee/Kaggler.git,1,9,24,0.6774193548387096,1.8064516129032258,0.4838709677419355,0.41935483870967744,0.10215051612903227,0.12903222580645163,21904.09677419355,8.193548387096774,0.6774193225806451,0.2903225806451613,0.32258067741935487,0.0
https://github.com/jessevig/bertviz.git,1,6,18,0.7391304347826086,1.7391304347826086,0.0,0.43478260869565216,0.12318843478260869,0.13043473913043477,7325.086956521739,13.391304347826088,0.7391304347826086,0.21739126086956526,0.391304347826087,0.05797104347826087
https://github.com/jettify/pytorch-optimizer.git,1,26,9,0.7272727272727273,1.4090909090909092,0.045454545454545456,0.045454545454545456,0.2764610909090909,0.6363637500000001,406.3181818181818,9.886363636363637,0.5227272727272727,0.4905860454545455,0.5611112500000002,0.11212124999999999
https://github.com/jim-schwoebel/voicebook.git,1,2,11,0.6923076923076923,1.0769230769230769,0.15384615384615385,1.0769230769230769,0.038461538461538464,0.15384615384615385,19390.492307692166,31.153846153846153,0.6923076923076923,0.15384615384615385,0.3076923076923077,0.0
